Trip Start Timestamp,PCA_01,PCA_01,PCA_02,PCA_02,PCA_03,PCA_03,PCA_04,PCA_04,PCA_06,PCA_06,PCA_07,PCA_07,PCA_08,PCA_08,PCA_16,PCA_16,PCA_22,PCA_22,PCA_24,PCA_24,PCA_28,PCA_28,PCA_32,PCA_32,PCA_33,PCA_33,PCA_35,PCA_35,PCA_38,PCA_38,PCA_41,PCA_41,PCA_43,PCA_43,PCA_56,PCA_56,PCA_76,PCA_76,PCA_77,PCA_77
,21,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
